Gaby Subplot 211,Gaby Subplot 212
0.068431899,
0.055059154,
-0.034750703,
-0.014540257,
-0.045689187,
-0.092302239,
-0.035545293,
-0.040666782,
0.051458122,
0.014595735,
0.022193612,
-0.022389869,
-0.024199439,
-0.013906777,
-0.026569345,
-0.034837799,
0.12067,
0.16713275,
-0.025352034,
-0.02936604,
0.005634521,
0.071143239,
-0.021411781,
0.000396126,
0.127916589,
0.13342666,
0.126804072,
-0.039060794,
-0.007714539,
-0.003813437,
-0.009592413,
0.127513324,
-0.047429378,
-0.042082432,
-0.071020775,
-0.044070848,
-0.03911661,
0.012123507,
0.02360945,
0.106786393,
0.130499571,
0.028701293,
0.017124143,
-0.017112055,
-0.018802578,
-0.008144439,
-0.018876671,
0.069175181,
-0.040804436,
0.075466582,
0.043301508,
0.030502407,
0.125137449,
0.1720679,
0.215064665,
0.092361383,
0.182709768,
0.021097817,
0.008752791,
0.044989881,
-0.020418764,
0.045360233,
-0.014224332,
-0.036445,
0.17091304,
-0.009072356,
0.047443586,
0.206389927,
-0.058427485,
0.164903848,
0.060751919,
0.021623273,
-0.072302613,
-0.030353627,
-0.009326514,
-0.01503707,
-0.011728063,
0.079009222,
0.249932486,
0.294490523,
0.371399669,
0.33516628,
0.574675193,
0.210599727,
0.6101738,
0.549477838,
0.656234911,
0.073679624,
0.022028409,
0.027058169,
0.05699996,
0.294740563,
-0.022294345,
-0.065251567,
-0.050265127,
0.125709807,
0.122285347,
-0.008508327,
-0.021196264,
-0.001623931,
0.009298305,
0.205307123,
0.380129696,
0.005534567,
0.188510995,
0.145974259,
0.278837993,
-0.037421961,
-0.013166914,
0.088103691,
-1.77038E-05,
-0.017952435,
-0.078246539,
0.171957311,
0.161644577,
0.182739297,
0.192812008,
0.001712195,
-0.036623137,
0.165180258,
0.26531294,
0.173472525,
-0.040525759,
-0.056823221,
-0.043688062,
-0.024627679,
0.098892016,
0.152160018,
0.006910543,
-0.034047456,
-0.021043186,
0.073260052,
-0.015562467,
-0.032200419,
-0.02712257,
-0.040609393,
-0.024478915,
-0.023354044,
-0.007568578,
-0.014377924,
0.004386053,
0.260415471,
0.036946391,
-0.004894264,
0.018462139,
-0.001472772,
0.008969702,
-0.090923906,
-0.014072361,
-0.056299526,
-0.057794761,
0.057540792,
0.516340652,
0.338109276,
0.410704339,
0.36840517,
0.362743849,
0.030862603,
0.052810024,
0.060847337,
0.209246436,
0.181774653,
0.002375658,
0.045630584,
0.014382667,
0.085000185,
0.078909111,
0.066881405,
-0.010061667,
0.044151494,
0.249460099,
0.19922096,
0.052521725,
0.040007276,
0.074524244,
0.101154896,
0.063040098,
0.255189954,
-0.011970845,
-0.043131488,
-0.108056478,
0.023252174,
-0.076158702,
-0.083880969,
-0.060041058,
-0.027775749,
0.153542087,
0.265100443,
-0.012321926,
0.210995084,
0.180466922,
0.098097328,
0.225323205,
0.196466538,
0.130311357,
0.150400359,
0.213517489,
-0.033180235,
-0.013928256,
-0.077449209,
0.000866447,
0.166620221,
0.030056862,
-0.009674851,
0.013822326,
-0.002680676,
-0.006915405,
0.079882694,
-0.016818162,
0.035190448,
0.030242999,
0.179783614,
0.130451168,
-0.047556386,
7.01802E-05,
0.007000917,
-0.010546538,
-0.010075972,
0.005040761,
-0.02247739,
-0.001145791,
-0.053935417,
0.121258951,
0.007824075,
-0.014221657,
0.014299998,
0.014287426,
0.309389131,
0.155887292,
0.193105798,
0.216284601,
0.295421359,
0.441484329,
0.168821216,
0.583623516,
0.390216021,
0.46834461,
-0.018938911,
-0.047476813,
0.212062104,
0.064196486,
0.211351061,
0.002743883,
0.001845181,
0.018584934,
0.000366289,
0.02935192,
-0.032600099,
-0.033576367,
-0.055993449,
-0.008336952,
-0.022568247,
0.263342869,
0.119020631,
0.261219785,
0.226322876,
0.268313968,
0.231289812,
0.191412276,
0.178332492,
0.211117668,
0.197363741,
0.152682941,
0.350589902,
0.267341128,
0.255433088,
0.115101723,
-0.005865025,
-0.008890829,
0.271757923,
0.167427515,
-0.005847035,
0.211444206,
0.155797793,
-0.003308405,
-0.00117958,
0.148528397,
-0.035339531,
-0.043862841,
-0.028987992,
0.059073648,
0.002411728,
0.012152359,
0.175591863,
0.006945633,
-0.062366888,
-0.044586541,
-0.002182417,
-0.03396188,
-0.004347,
0.007072363,
-0.007385875,
0.30586599,
-0.017026073,
0.012696285,
0.345703405,
0.162138144,
-0.009191673,
0.108451747,
-0.02960204,
0.103206263,
0.007689468,
0.280150439,
0.011746115,
0.259012189,
0.093301467,
0.190590752,
-0.038158304,
0.208255595,
0.048591827,
-0.049041246,
0.068945878,
0.602771637,
0.389866311,
0.666824599,
0.60866264,
0.738150718,
0.021404544,
-0.00407891,
-0.020539511,
-0.020329483,
0.012433209,
0.356824118,
-0.010286268,
-0.006479061,
0.010880694,
0.042024176,
0.130913913,
0.229175198,
-0.006479061,
0.222655427,
0.197554002,
0.011577659,
0.111377086,
-0.034418614,
-0.024682384,
0.133105851,
0.083067921,
0.001998787,
-0.012799477,
0.027567226,
0.03008554,
0.447833995,
0.765589149,
0.089923078,
0.237475195,
0.042571639,
0.016952989,
0.059835582,
0.056275511,
0.062849687,
-0.090596225,
0.012427652,
-0.050439806,
-0.104713212,
-0.069991599,
0.041069639,
0.045874854,
0.144104693,
0.347484682,
0.277637379,
0.133182226,
0.086485673,
0.391926371,
0.215788937,
0.325119287,
0.341147784,
0.018905676,
0.281192667,
0.011469953,
0.13596722,
-0.006134472,
0.02672336,
-0.013274317,
0.003100576,
0.011481245,
-0.096512694,
-0.004379551,
-0.037704133,
-0.026628844,
-0.045552381,
-0.0758291,
-0.071911811,
-0.106951866,
-0.105837058,
-0.043025422,
0.304077703,
0.346162512,
0.324566492,
0.386343767,
0.368947971,
0.018364404,
-0.019880891,
-0.036853799,
-0.036921467,
-0.007638999,
0.330541982,
0.251327371,
0.123991165,
0.112885719,
0.107375103,
0.140286242,
0.084427913,
0.033459257,
0.048006308,
0.109284316,
0.111581892,
0.039963593,
0.053844636,
0.038788084,
0.043460611,
0.631790603,
0.14332187,
0.003847641,
-0.001360268,
-0.018380364,
-0.009009195,
0.083322198,
0.004266527,
0.038001125,
0.023282309,
0.04326804,
-0.019570636,
-0.010806399,
-0.043102721,
-0.047167704,
0.03996505,
-0.018846342,
-0.019794289,
-0.049156381,
0.158800095,
-0.124641384,
0.056189204,
-0.099058098,
-0.01408138,
-0.151774167,
-0.017056083,
0.007914889,
-0.008725103,
-0.026041646,
-0.058249962,
-0.001768253,
-0.039477406,
-0.014310161,
-0.042661571,
-0.005183057,
0.454804732,
0.007516765,
0.48109711,
0.415687409,
0.023522559,
-0.015635567,
0.215656719,
0.180158814,
0.23010905,
0.16357048,
0.347107572,
0.189996456,
0.320070258,
0.360025729,
0.272320549,
0.030213742,
-0.008272289,
-0.039627948,
-0.013834961,
-0.025422759,
0.31944922,
0.244119115,
0.04435194,
0.011644077,
0.031039388,
-0.014180548,
-0.063405606,
-0.01389352,
-0.049669767,
-0.05250003,
-0.061880396,
0.117804725,
-0.010322586,
0.004872164,
-0.002955944,
-0.058085512,
0.013653922,
-0.002756097,
-0.059693422,
-0.012259463,
-1.08319E-05,
-0.00360125,
0.020666257,
-0.013034374,
-0.060975786,
0.023291035,
-0.04500405,
0.184742245,
0.026350055,
0.034458159,
-0.051071009,
0.036367808,
-0.032269175,
-0.051639117,
-0.044897557,
0.045983574,
0.005326152,
0.204687198,
0.219252614,
0.194780334,
0.030187772,
0.11007329,
0.373667796,
0.282032679,
0.105369141,
0.25723239,
-0.066170335,
0.077282045,
0.017497118,
-0.008611561,
0.05247487,
-0.011491035,
0.08746029,
0.010998017,
0.039829024,
-0.01955198,
0.03330453,
-0.013621288,
0.00586301,
0.006967594,
0.033570804,
-0.065845891,
0.000947656,
-0.115804209,
-0.004108944,
-0.009262217,
-0.006171505,
0.305047405,
0.015520211,
-0.010695998,
-0.022174926,
-0.024372924,
0.067839049,
0.03454302,
-0.002448441,
-0.01164708,
-0.001964186,
0.209211083,
0.023254541,
-0.029387582,
0.709517612,
0.222726317,
0.667941435,
0.551058829,
0.396992853,
0.018720577,
0.036007762,
0.055911547,
0.046260027,
0.021305066,
-0.070458753,
-0.083015636,
-0.018352666,
-0.04899462,
-0.10038298,
0.01090061,
0.011803632,
0.084673152,
0.07848583,
0.073530731,
-0.002535681,
0.010651738,
0.000356257,
0.02980712,
0.00678963,
-0.076855479,
0.0803597,
0.049640539,
0.009613293,
0.102260834,
0.011160253,
0.055687938,
0.00377397,
0.040487544,
0.015158461,
0.032736628,
0.322833809,
-0.029334813,
0.070350827,
0.031143363,
-0.037242891,
0.023271835,
-0.002379276,
-0.024110608,
-0.029513586,
0.084505898,
0.362235991,
0.302673559,
0.265118701,
0.298511847,
0.110244645,
0.022802338,
-0.007913892,
-0.044671468,
-0.021979556,
0.02893665,
-0.000790543,
0.024951389,
0.039857442,
-0.037271327,
-0.020339568,
0.064907733,
0.367570381,
0.345508245,
0.075316837,
0.00077206,
-0.134270744,
-0.102654941,
-0.047417903,
-0.097599321,
0.006486867,
0.011186072,
0.036930589,
0.045542161,
-0.003353026,
0.012208663,
-0.036181811,
0.016606975,
-0.031849308,
-0.035657021,
0.054823346,
0.052729207,
0.045457394,
-0.027082077,
-0.060036741,
0.018482878,
-0.018886222,
-0.00753825,
0.057752897,
0.055521902,
0.184562379,
-0.020351775,
0.46520867,
0.119372691,
0.358565385,
-0.076076461,
0.070765875,
-0.085035457,
-0.030241631,
0.152132185,
-0.001388733,
0.014326117,
0.026254735,
-0.092793903,
-0.017935817,
0.012882495,
0.027617848,
0.363757301,
0.096812264,
0.221789413,
0.663131257,
0.221352843,
0.030048163,
0.026726876,
0.540488479,
-0.080903355,
-0.095600085,
-0.203833138,
-0.153463728,
-0.140763941,
-0.03091116,
-0.048312761,
-0.046549885,
-0.046746054,
-0.030026748,
0.138756213,
-0.013781357,
-0.010678201,
0.020874012,
0.044446162,
-0.048223953,
0.000537586,
-0.010678201,
-0.059908628,
-0.020128455,
0.197694104,
0.09936316,
0.35216465,
0.049314557,
0.059562614,
-0.048061611,
-0.007637274,
-0.085042897,
-0.05509191,
-0.039120972,
0.705726025,
0.433012611,
0.54735292,
-0.000342629,
0.030855084,
-0.029431846,
0.040268227,
-0.044304441,
0.197221422,
0.129370834,
0.256486047,
0.270553551,
0.228890528,
0.02224973,
-0.022545983,
0.043586486,
0.243684172,
0.167091931,
0.115269911,
0.336267307,
0.128293642,
0.151173838,
0.155051312,
0.257441266,
-0.033793285,
-0.032688738,
-0.034003236,
0.054397361,
-0.028341889,
0.200271886,
-0.01125494,
0.000446328,
-0.013452957,
-0.0216574,
-0.009798202,
-0.007145805,
0.174834501,
0.007166664,
-0.096061239,
0.039893772,
-0.037258896,
0.007407254,
-0.032625406,
0.514957558,
0.369227124,
0.362411507,
0.445196276,
0.357692444,
0.013958384,
0.158718928,
0.01949761,
0.016572546,
0.015782867,
0.098207293,
0.276247467,
0.035604637,
0.035892651,
0.018184428,
0.494609707,
-0.016221353,
0.008387916,
-0.03842419,
0.12940568,
-0.037770091,
0.001794643,
-0.08483328,
-0.028508621,
-0.101849506,
0.129288691,
0.206241141,
0.028445251,
-0.012594497,
0.239487806,
0.016663838,
-0.016813606,
0.043746584,
0.028315636,
0.000923147,
-0.021458345,
-0.02985882,
0.164291783,
0.34352561,
0.223690088,
0.178555109,
0.350105247,
0.094260752,
0.100113567,
0.328737991,
-0.048117907,
-0.045265225,
-0.04885054,
-0.036900914,
0.063454584,
0.007205736,
0.163090205,
0.005915713,
0.001423054,
0.002450027,
0.411463427,
0.004438089,
0.213907485,
0.027823177,
0.254322881,
0.501725195,
0.465991746,
0.561125059,
0.426671739,
0.378334933,
-0.075593173,
0.255383513,
0.087037278,
-0.010150325,
-0.007409416,
0.292190034,
0.163662541,
0.300308984,
0.301254436,
0.305055558,
-0.051723565,
0.010918724,
-0.050755869,
-0.07001475,
-0.07243617,
0.144669116,
0.235951276,
0.007948876,
0.128290167,
-0.028330453,
0.335643506,
0.017950935,
-0.047049318,
-0.031768821,
0.054105511,
-0.002937887,
-0.072619964,
-0.011181443,
0.023656301,
0.006658608,
0.000831518,
-0.041828862,
0.208675649,
0.001214863,
-0.031576922,
0.009497722,
-0.030798409,
0.016642382,
-0.061961753,
0.091791536,
0.250629839,
0.181307405,
-0.0088727,
-0.027231172,
0.140957207,
-0.046768621,
-0.001582553,
-0.035506625,
-0.00777405,
-0.00630575,
-0.060974823,
-0.068767672,
-0.025948473,
-0.046977769,
-0.033136408,
0.471057082,
0.766572227,
0.080864059,
0.24606374,
0.511085779,
-0.007329254,
0.034582068,
-0.050133135,
-0.026666515,
0.00167261,
-0.043334071,
-0.02560537,
-0.002253602,
0.014128249,
-0.031745823,
0.042779292,
0.014327935,
0.059367359,
0.067377224,
0.216860023,
0.100684112,
0.011373589,
0.066090337,
0.310688785,
0.041019076,
-0.017669521,
0.003231011,
0.232853573,
0.202479095,
0.19961766,
0.005493422,
0.014949484,
0.017360745,
-0.00036977,
0.116247104,
0.041343245,
0.026234116,
0.043562909,
0.024528045,
0.041864522,
0.210365725,
0.043739446,
0.194384929,
0.556060645,
0.518582612,
-0.042998049,
-0.018546325,
-0.001441577,
-0.014085597,
-0.05024116,
-0.055640182,
0.152167574,
-0.046754007,
-0.050842258,
-0.001092937,
0.036797544,
0.194593024,
0.135143972,
0.102661033,
0.131767,
-0.022460528,
0.024887134,
-0.006698004,
-0.032415116,
0.107462623,
0.072367003,
-0.038730758,
0.005601084,
-0.002048019,
0.019227986,
0.028427151,
0.017546445,
0.027407379,
0.025778603,
0.021573876,
-0.01635042,
0.103822395,
-0.027449234,
-0.00765293,
-0.008290675,
-0.009750083,
-0.045472741,
0.017840164,
0.031804249,
0.010545992,
0.007059203,
-0.046778085,
-0.050870661,
-0.024636147,
-0.029880311,
0.043230853,
-0.026397763,
0.015245401,
0.042754296,
0.028174656,
0.064349982,
0.03373321,
0.070237162,
0.046179291,
-0.013680198,
-0.123252369,
-0.038381826,
-0.149926641,
-0.123864313,
-0.072998247,
-0.017634685,
0.072256428,
0.129009998,
0.028204676,
0.359686328,
0.025910017,
-0.011838604,
0.037142173,
0.013427417,
0.134911098,
0.024045613,
0.018695752,
-0.000320804,
-0.004684687,
0.011731921,
0.022207216,
-0.024109538,
0.037857591,
0.19944848,
0.334397788,
-0.047897529,
-0.069832608,
-0.073184433,
-0.073300915,
-0.072864918,
0.642265567,
0.185554372,
0.566686584,
0.464268278,
0.729855228,
-0.080221666,
0.012263095,
-0.107374433,
-0.057336009,
-0.102285946,
0.078074145,
0.111873936,
0.073055628,
-0.013260772,
0.068883912,
0.421229755,
-0.034024954,
-0.022076827,
0.334958204,
0.270179845,
0.114812553,
0.251117561,
0.299569029,
-0.013403127,
-0.051041272,
-0.054913022,
-0.034317464,
0.021101656,
-0.036735691,
-0.072603311,
-0.032592856,
-0.011442742,
-0.024848919,
-0.003697167,
-0.005810685,
0.048366448,
0.0087342,
0.01300161,
0.042853558,
0.17491517,
0.024328781,
0.050015605,
0.01300161,
-0.017812533,
0.014699802,
0.278985015,
0.177054323,
0.149760155,
0.164150281,
0.421410729,
-0.087112346,
-0.062557207,
0.145514727,
-0.001341389,
-0.01765753,
0.346899147,
0.545292109,
0.007859036,
0.040371135,
0.048536797,
0.032097946,
0.035129872,
0.007709274,
0.022314075,
0.021655843,
0.000310811,
-0.0204168,
0.035912809,
0.015559476,
0.046330603,
0.32500392,
0.248378298,
0.079053446,
0.130989348,
0.151705842,
0.168926958,
0.125724609,
0.074803005,
-0.033078446,
-0.037114169,
-0.051230415,
-0.037526623,
-0.036905049,
0.034083009,
-0.006513579,
0.000491686,
-0.003643773,
-0.062342638,
-0.019968645,
0.012397797,
-0.012078302,
0.004311586,
-0.177260045,
0.002104192,
-0.100507199,
-0.117430025,
-0.039844763,
0.210452859,
0.232222317,
0.203698003,
0.233325424,
0.221123108,
0.001415808,
0.010378206,
-0.037498046,
-0.022786607,
-0.026127183,
0.327388362,
0.297630347,
0.089821728,
0.12841847,
0.132504975,
0.304580518,
0.074149122,
0.093089162,
0.095026087,
0.223258363,
0.154814147,
0.02693117,
-0.001704788,
0.023206458,
-0.006638659,
0.17048127,
0.158103029,
-0.045326794,
-0.091114307,
-0.033875638,
-0.014560892,
0.132259449,
-0.003301055,
0.027564365,
-0.036013861,
0.061607727,
-0.048475398,
-0.007017314,
-0.016726414,
-0.017997263,
0.017743004,
0.094261565,
0.018444255,
0.005801006,
0.279753627,
-0.055533968,
-0.024112559,
-0.059206369,
-0.043700304,
-0.06368687,
0.019414207,
0.000295631,
0.019755968,
0.008021279,
0.012586146,
0.029541107,
-0.096620858,
-0.041045185,
-0.070839965,
0.001969156,
0.22018159,
0.064027262,
0.265444577,
0.110782463,
0.076097202,
-0.040059122,
0.237155504,
0.253173096,
0.236024357,
0.137226411,
0.560258159,
0.32064929,
0.505573443,
0.551089035,
0.442350434,
-0.04262007,
0.027517453,
-0.045130304,
-0.047927455,
-0.022497105,
0.397972692,
0.346692117,
0.085880261,
0.195685305,
0.041218899,
-0.007007038,
-0.069462249,
-0.093643144,
-0.107702505,
-0.046908075,
-0.050372303,
0.140197505,
-0.024122112,
-0.036110736,
-0.006573154,
-0.037946632,
0.025391244,
0.039794488,
-0.04717935,
0.014666797,
0.09022847,
-0.009017845,
0.00725323,
-0.069151758,
-0.048894665,
0.050501817,
-0.035655803,
-0.020101166,
-0.026629365,
-0.0012506,
-0.042095966,
0.046752126,
-0.031263368,
-0.02714991,
-0.030129013,
0.037154845,
0.079466429,
0.170127201,
0.17575957,
0.14796217,
0.143250695,
0.267588103,
0.090197557,
0.057619213,
0.175105743,
-0.015881723,
0.013525744,
0.005037619,
0.007403978,
-0.007440857,
0.030065216,
-0.006470163,
0.061204093,
0.086649167,
0.030494124,
0.01748421,
0.01041772,
0.015868143,
0.025662757,
0.02128584,
0.080386771,
0.004134606,
0.059682097,
-0.031487121,
0.065530199,
-0.058702089,
0.022600104,
0.29474689,
-0.048859349,
-0.026309285,
-0.008498114,
0.006231075,
0.043892963,
0.011402326,
-0.034902979,
-0.027901851,
0.005748467,
-0.028201682,
-0.038783859,
-0.057616325,
0.419808635,
0.161127536,
0.249567747,
0.333261686,
0.544707762,
-0.006266174,
0.033970294,
0.057467911,
0.037673502,
-0.005933391,
-0.146792139,
-0.119013145,
-0.085715755,
-0.100776464,
-0.115225919,
-0.005631451,
0.011276559,
0.086862086,
0.105936944,
0.067389828,
0.014030291,
0.014894942,
-0.013851059,
-0.031518846,
0.003679243,
-0.030322364,
0.065464932,
0.057721003,
0.029488501,
0.099716866,
-0.018219167,
0.051215143,
0.008027646,
0.049647079,
0.027056192,
-0.037973354,
0.220632153,
-0.03567194,
-0.025924236,
-0.021619542,
-0.067780445,
-0.004510461,
-0.002724462,
0.000281375,
-0.060385692,
0.021918987,
-0.01237113,
-0.022257918,
-0.052605756,
-0.011695196,
0.18243008,
-0.027097722,
-0.012623128,
-0.002193254,
-0.04894253,
0.057251651,
-0.001197848,
0.057751886,
0.050023396,
-0.066260274,
-0.063172106,
0.027575388,
-0.098362504,
-0.058102884,
0.003417799,
-0.035289859,
0.020351001,
0.047177234,
-0.017140558,
-0.052668557,
-0.006820504,
-0.025721263,
-0.005146822,
0.045401454,
-0.00790772,
0.06631297,
0.046078659,
0.056114822,
-0.043690565,
-0.027475567,
0.072852877,
0.069366323,
0.134069197,
0.12874558,
0.121347626,
-0.104217189,
-0.065013159,
-0.066616137,
-0.044792993,
-0.026543489,
0.270444602,
0.114079954,
0.290822248,
0.214038525,
0.465641598,
-0.043600728,
0.120214188,
-0.089934427,
-0.068575133,
-0.049598767,
0.016535378,
0.099862062,
0.051881252,
-0.060702601,
0.049466583,
0.19489645,
0.049114152,
-0.008381234,
0.111213489,
0.36874538,
0.155609279,
0.290077609,
0.097434755,
-0.06268863,
0.059569973,
-0.030332607,
-0.077563791,
-0.06680341,
-0.082863046,
-0.080369474,
0.006966455,
-0.016750277,
-0.062877101,
0.009766133,
-0.081513694,
0.043825032,
-0.112285064,
-0.091591937,
-0.036741783,
-0.070484371,
0.091560446,
0.076919519,
-0.091591937,
-0.053199782,
0.003692777,
0.220399939,
0.079701442,
0.098901606,
0.021968547,
0.174707547,
-0.090853054,
-0.102246199,
-0.077404821,
-0.08114584,
-0.090193533,
0.818939161,
-0.021001553,
0.030390261,
0.053028331,
0.332587798,
0.032069071,
-0.031621722,
-0.025075417,
-0.038375241,
-0.031756557,
0.001938209,
-0.037626738,
-0.029856082,
0.00059939,
0.084212067,
0.167098966,
0.193660465,
0.284941405,
0.116500236,
0.291060918,
0.198173351,
0.002378932,
-0.007085746,
-0.045740932,
0.15516897,
-0.024878085,
-0.039025323,
-0.016706561,
-0.020976354,
-0.010634039,
-0.048637679,
0.001422684,
-0.071860843,
0.109462247,
0.191935354,
0.155854397,
-0.012975556,
0.044031043,
0.008161738,
-0.024485525,
-0.021188591,
0.154087344,
0.186808748,
0.306731574,
0.317142263,
0.187479976,
0.018363496,
-0.01404134,
-0.029953563,
-0.018008661,
-0.029367357,
-0.013027893,
-0.007675012,
0.000717632,
0.02827552,
0.005644613,
0.479990795,
0.040219927,
0.151434187,
0.257292764,
0.016496683,
0.036560872,
0.057349373,
0.002336041,
0.297997505,
0.029870738,
-0.008079078,
0.087005384,
-0.015609991,
0.224836384,
0.065788311,
0.008969605,
-0.022323437,
0.007479234,
-0.028935113,
-0.039235509,
0.259207872,
0.209181311,
0.137563365,
0.196247655,
-0.0083067,
0.034848864,
0.211359526,
0.095027817,
0.357694296,
0.483305858,
0.233974173,
-0.03767891,
0.046899179,
-0.017476776,
0.220689827,
0.004000686,
-0.007027678,
0.003579811,
0.003739494,
0.010638059,
0.038391904,
-0.052921445,
0.006137728,
-0.020577712,
0.015759264,
0.17261249,
0.345253184,
0.179133339,
0.099557864,
0.476161061,
